                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                 0.2831,                0.25303,                0.29129,                0.93247,                      1,                      1,                  0.995,                0.92493,                      1,                      1,                  0.995,                0.92493,                0.40296,                0.41082,                0.38524,                0.90445,              0.0019305,              0.0019305,              0.0019305
                     27,                0.31615,                0.28975,                0.30379,                  0.923,                0.83333,                      1,                0.96167,                0.80204,                0.92428,                      1,                  0.995,                0.83813,                0.74222,                0.31609,                0.93093,                 1.2606,              0.0019246,              0.0019246,              0.0019246
                     28,                0.30064,                0.25954,                0.30731,                 0.9228,                0.97395,                      1,                  0.995,                0.84647,                0.97395,                      1,                  0.995,                0.89145,                0.56662,                0.26781,                 0.6342,                 1.2314,              0.0019186,              0.0019186,              0.0019186
                     29,                0.28208,                0.24472,                0.29972,                0.91788,                0.98269,                      1,                  0.995,                0.99167,                0.98269,                      1,                  0.995,                  0.965,                 0.4918,                0.25895,                0.84444,                 1.0808,              0.0019123,              0.0019123,              0.0019123
                     30,                0.29248,                0.24718,                0.29485,                0.91161,                      1,                      1,                  0.995,                0.92545,                      1,                      1,                  0.995,                  0.995,                0.43368,                0.22582,                0.42039,                0.88333,              0.0019058,              0.0019058,              0.0019058
                     31,                 0.3003,                0.24299,                0.29871,                0.90135,                 0.9382,                    0.8,                  0.879,                0.82003,                 0.9382,                    0.8,                  0.879,                 0.8629,                0.56023,                0.22875,                0.63028,                 1.0665,               0.001899,               0.001899,               0.001899
                     32,                0.28192,                0.24435,                 0.2733,                 0.8923,                      1,                      1,                  0.995,                0.81342,                      1,                      1,                  0.995,                  0.916,                0.76426,                0.24778,                0.60864,                 1.4632,              0.0018921,              0.0018921,              0.0018921
                     33,                0.28568,                0.25282,                0.27444,                 0.9056,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                 0.9573,                0.38662,                0.66786,                0.51255,                0.85933,              0.0018849,              0.0018849,              0.0018849
                     34,                0.29703,                0.25472,                0.27145,                0.91417,                      1,                      1,                  0.995,                 0.9714,                      1,                      1,                  0.995,                 0.9435,                0.41481,                0.43045,                0.53469,                0.97169,              0.0018775,              0.0018775,              0.0018775
                     35,                0.29682,                0.24515,                0.27472,                0.92454,                0.83333,                      1,                0.96167,                0.96167,                0.83333,                      1,                0.96167,                0.96167,                 0.3812,                0.26904,                0.54813,                0.93187,              0.0018699,              0.0018699,              0.0018699
                     36,                0.29367,                0.24063,                0.26049,                0.92514,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.33189,                0.25632,                0.37331,                0.80013,              0.0018621,              0.0018621,              0.0018621
                     37,                0.28752,                0.23818,                0.26227,                0.90565,                      1,                      1,                  0.995,                0.94613,                      1,                      1,                  0.995,                0.95243,                 0.5067,                0.23005,                0.38342,                 1.0021,              0.0018541,              0.0018541,              0.0018541
                     38,                0.29304,                0.24218,                0.25477,                0.91529,                      1,                      1,                  0.995,                 0.9675,                      1,                      1,                  0.995,                  0.995,                0.37604,                0.22672,                0.37874,                0.83528,              0.0018459,              0.0018459,              0.0018459
                     39,                0.27168,                0.22795,                0.24106,                0.88538,                      1,                      1,                  0.995,                0.94613,                      1,                      1,                  0.995,                  0.995,                0.41539,                0.24805,                0.49946,                0.95598,              0.0018374,              0.0018374,              0.0018374
                     40,                0.25897,                0.23493,                0.24168,                0.90426,                      1,                      1,                  0.995,                 0.9714,                      1,                      1,                  0.995,                  0.995,                0.32987,                0.23224,                0.27311,                0.82439,              0.0018288,              0.0018288,              0.0018288
                     41,                0.26484,                0.23159,                0.23158,                0.88094,                      1,                      1,                  0.995,                 0.9435,                      1,                      1,                  0.995,                 0.9435,                0.37312,                0.23389,                0.28779,                0.94762,                0.00182,                0.00182,                0.00182
                     42,                0.26032,                0.22527,                0.23231,                0.88149,                      1,                      1,                  0.995,                 0.9235,                      1,                      1,                  0.995,                0.94613,                0.37361,                0.24042,                0.29485,                0.82327,              0.0018109,              0.0018109,              0.0018109
                     43,                0.25543,                0.27583,                0.23023,                0.89012,                      1,                      1,                  0.995,                0.94613,                      1,                      1,                  0.995,                 0.9675,                0.40001,                0.25581,                0.34396,                0.92372,              0.0018017,              0.0018017,              0.0018017
                     44,                  0.268,                0.22765,                0.23606,                0.89982,                      1,                      1,                  0.995,                 0.9235,                      1,                      1,                  0.995,                 0.9714,                0.35383,                0.27257,                0.30521,                0.86455,              0.0017923,              0.0017923,              0.0017923
                     45,                0.24689,                0.23263,                0.22228,                0.88956,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                  0.995,                0.30631,                 0.2603,                0.25841,                0.78876,              0.0017826,              0.0017826,              0.0017826
                     46,                0.25158,                0.23382,                 0.2149,                0.87251,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.27344,                0.23419,                0.25754,                0.78739,              0.0017728,              0.0017728,              0.0017728
                     47,                0.24161,                0.25826,                0.20928,                0.87533,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.28408,                0.23834,                0.26933,                0.80562,              0.0017628,              0.0017628,              0.0017628
                     48,                0.23831,                0.24026,                0.21286,                0.89402,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.2673,                0.23724,                0.24552,                0.77822,              0.0017526,              0.0017526,              0.0017526
                     49,                0.23212,                0.22906,                0.20077,                0.87075,                      1,                      1,                  0.995,                 0.9754,                      1,                      1,                  0.995,                  0.995,                0.26841,                0.22567,                0.21662,                0.79676,              0.0017422,              0.0017422,              0.0017422
                     50,                0.24708,                0.22977,                0.21104,                0.87776,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.25836,                0.22354,                 0.2562,                0.80431,              0.0017317,              0.0017317,              0.0017317
                     51,                0.23136,                0.22131,                0.19906,                0.87317,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.30125,                 0.2454,                0.22899,                0.79431,              0.0017209,              0.0017209,              0.0017209
                     52,                0.25407,                0.23962,                0.21959,                 0.8646,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                 0.9834,                0.26752,                0.22954,                0.24238,                0.80863,                0.00171,                0.00171,                0.00171
                     53,                0.23876,                0.22966,                0.20584,                0.88703,                      1,                      1,                  0.995,                 0.9435,                      1,                      1,                  0.995,                  0.995,                0.33939,                0.24253,                0.24357,                0.89142,               0.001699,               0.001699,               0.001699
