                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 0.5485,                0.54397,                0.58202,                 1.2127,                      1,                0.99903,                  0.995,                0.92227,                      1,                0.99903,                  0.995,                0.92909,                0.53325,                0.36908,                0.43164,                 1.0414,              0.0019361,              0.0019361,              0.0019361
                     26,                0.55225,                0.48213,                0.55174,                 1.2332,                0.98427,                      1,                0.99412,                0.89422,                0.98427,                      1,                0.99412,                0.90318,                 0.5736,                 0.3503,                0.40793,                 1.1032,              0.0019305,              0.0019305,              0.0019305
                     27,                0.52292,                 0.5542,                0.48298,                 1.1866,                      1,                      1,                  0.995,                0.91536,                      1,                      1,                  0.995,                0.91517,                0.59439,                 0.3529,                0.39362,                  1.101,              0.0019246,              0.0019246,              0.0019246
                     28,                0.55678,                0.49934,                0.53619,                 1.1916,                0.98551,                0.86076,                0.92694,                0.83115,                0.98551,                0.86076,                0.92694,                0.84973,                0.55712,                0.36546,                0.55629,                 1.1186,              0.0019186,              0.0019186,              0.0019186
                     29,                0.52499,                0.54783,                 0.5284,                 1.1714,                0.97531,                      1,                0.99387,                0.90163,                0.97531,                      1,                0.99387,                0.90912,                0.53655,                0.35115,                0.43641,                  1.016,              0.0019123,              0.0019123,              0.0019123
                     30,                0.54702,                0.49809,                0.52145,                 1.1979,                0.99341,                0.98734,                0.99488,                0.92291,                0.99341,                0.98734,                0.99488,                0.93646,                0.47663,                0.31809,                0.39906,                0.95988,              0.0019058,              0.0019058,              0.0019058
                     31,                0.55019,                 0.4863,                0.53542,                 1.2356,                0.97973,                0.98734,                0.99452,                 0.9204,                0.97973,                0.98734,                0.99452,                0.92889,                0.48972,                0.33602,                0.40577,                 0.9691,               0.001899,               0.001899,               0.001899
                     32,                0.51266,                0.48291,                 0.4872,                 1.1905,                 0.9874,                0.97468,                0.99428,                  0.928,                 0.9874,                0.97468,                0.99428,                0.94559,                0.47083,                0.34235,                0.37328,                0.96074,              0.0018921,              0.0018921,              0.0018921
                     33,                0.51005,                 0.4726,                0.50168,                 1.1802,                      1,                      1,                  0.995,                0.91321,                      1,                      1,                  0.995,                0.92421,                0.50064,                0.34088,                0.35349,                 1.0158,              0.0018849,              0.0018849,              0.0018849
                     34,                0.58517,                0.56484,                0.59635,                 1.1748,                0.96154,                0.94937,                0.97189,                0.88511,                0.96154,                0.94937,                0.97189,                 0.9081,                 0.4935,                0.31531,                 0.4665,                 1.0234,              0.0018775,              0.0018775,              0.0018775
                     35,                0.48012,                0.41863,                0.50719,                 1.1304,                0.99696,                      1,                  0.995,                0.94043,                0.99696,                      1,                  0.995,                0.94059,                0.46296,                0.30215,                0.33564,                0.95807,              0.0018699,              0.0018699,              0.0018699
                     36,                0.48788,                 0.4567,                0.49347,                 1.1538,                0.98469,                      1,                0.99462,                0.90856,                0.98469,                      1,                0.99462,                0.91307,                0.48378,                 0.3659,                0.40287,                0.99484,              0.0018621,              0.0018621,              0.0018621
