                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                 1.6331,                 1.4781,                 1.3839,                 1.4253,                      1,                      1,                  0.995,                0.63293,                      1,                      1,                  0.995,                0.58119,                 1.6328,                  1.452,                 1.1859,                 1.2606,              0.0019361,              0.0019361,              0.0019361
                     26,                 1.6773,                 1.4272,                 1.3836,                 1.4413,                      1,                      1,                  0.995,                0.63293,                      1,                      1,                  0.995,                0.58119,                 1.6328,                  1.452,                 1.1859,                 1.2606,              0.0019305,              0.0019305,              0.0019305
                     27,                 1.6272,                 1.4644,                 1.3978,                 1.4273,                      1,                  0.875,                 0.9374,                0.51223,                0.85714,                   0.75,                   0.75,                0.45926,                 1.9929,                 1.5334,                 1.2673,                 1.2401,              0.0019246,              0.0019246,              0.0019246
                     28,                  1.693,                 1.3791,                 1.3862,                  1.386,                      1,                  0.875,                 0.9374,                0.54659,                      1,                  0.875,                 0.9374,                0.62989,                  1.797,                 1.4964,                 1.1592,                 1.2221,              0.0019186,              0.0019186,              0.0019186
                     29,                 1.6174,                 1.4562,                 1.3495,                 1.3781,                      1,                  0.875,                 0.9374,                0.54659,                      1,                  0.875,                 0.9374,                0.62989,                  1.797,                 1.4964,                 1.1592,                 1.2221,              0.0019123,              0.0019123,              0.0019123
                     30,                  1.699,                 1.4292,                 1.3989,                 1.4122,                      1,                   0.75,                  0.875,                0.45495,                      1,                   0.75,                  0.875,                0.66433,                 1.6886,                 1.2961,                 1.2107,                  1.249,              0.0019058,              0.0019058,              0.0019058
                     31,                 1.6585,                 1.4455,                 1.3497,                 1.4036,                      1,                  0.875,                 0.9374,                0.45458,                      1,                  0.875,                 0.9374,                0.72141,                 1.7389,                 1.2372,                 1.2366,                 1.2901,               0.001899,               0.001899,               0.001899
                     32,                 1.6715,                   1.48,                 1.3763,                 1.3984,                      1,                  0.875,                 0.9374,                0.45458,                      1,                  0.875,                 0.9374,                0.72141,                 1.7389,                 1.2372,                 1.2366,                 1.2901,              0.0018921,              0.0018921,              0.0018921
                     33,                 1.6789,                 1.3891,                 1.3642,                 1.3923,                      1,                  0.875,                 0.9374,                0.53295,                      1,                  0.875,                 0.9374,                0.74248,                 1.6098,                 1.2483,                  1.114,                 1.2559,              0.0018849,              0.0018849,              0.0018849
                     34,                 1.6176,                 1.3495,                 1.3048,                 1.3281,                      1,                  0.875,                 0.9374,                0.53295,                      1,                  0.875,                 0.9374,                0.74248,                 1.6098,                 1.2483,                  1.114,                 1.2559,              0.0018775,              0.0018775,              0.0018775
