                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                0.49421,                0.67797,                0.43039,                0.95898,                      1,                      1,                  0.995,                0.85834,                      1,                      1,                  0.995,                0.90963,                0.49763,                0.88852,                0.32223,                0.93239,             0.00096524,             0.00096524,             0.00096524
                     27,                0.49061,                0.67274,                0.42697,                0.96709,                      1,                      1,                  0.995,                 0.8778,                      1,                      1,                  0.995,                0.86806,                0.52263,                0.76216,                0.39702,                0.96075,             0.00096232,             0.00096232,             0.00096232
                     28,                 0.5654,                0.63901,                0.46925,                 1.0407,                      1,                0.98077,                 0.9866,                 0.9365,                      1,                0.98077,                 0.9866,                 0.8953,                0.45994,                0.85636,                0.36628,                0.90776,             0.00095929,             0.00095929,             0.00095929
                     29,                0.49295,                0.64345,                0.40529,                  0.971,                      1,                      1,                  0.995,                0.90752,                      1,                      1,                  0.995,                0.89748,                 0.4126,                0.62152,                0.29401,                0.82031,             0.00095614,             0.00095614,             0.00095614
                     30,                0.46187,                0.64146,                0.39818,                0.96647,                  0.875,                      1,                  0.995,                0.95466,                  0.875,                      1,                  0.995,                0.90349,                0.39023,                0.67791,                0.29797,                0.83589,             0.00095289,             0.00095289,             0.00095289
                     31,                0.46485,                0.59982,                0.38496,                0.94391,                      1,                  0.975,                0.98375,                0.91504,                      1,                  0.975,                0.98375,                0.90213,                0.51362,                0.64873,                0.39004,                0.96045,             0.00094952,             0.00094952,             0.00094952
                     32,                0.48323,                0.64225,                0.38465,                0.97302,                      1,                      1,                  0.995,                0.92459,                0.98077,                0.98077,                0.98282,                0.85416,                0.41911,                0.78179,                0.38687,                0.88065,             0.00094605,             0.00094605,             0.00094605
                     33,                0.43286,                0.58443,                0.37009,                0.92627,                      1,                      1,                  0.995,                0.91587,                      1,                      1,                  0.995,                0.90385,                0.37681,                0.68133,                0.26565,                0.86453,             0.00094246,             0.00094246,             0.00094246
                     34,                 0.4402,                0.58208,                0.37662,                 0.9377,                   0.75,                   0.75,                0.74625,                0.58056,                   0.75,                   0.75,                0.74625,                0.66451,                0.47551,                0.53971,                0.30095,                0.89893,             0.00093877,             0.00093877,             0.00093877
                     35,                0.46516,                0.66944,                0.52248,                0.96009,                      1,                      1,                  0.995,                0.95136,                      1,                      1,                  0.995,                0.90146,                0.39479,                  0.542,                0.26852,                0.87393,             0.00093497,             0.00093497,             0.00093497
